card_id,text,raw_text,type,rank
85,Orienda,Orienda,a_inner_text,A
85,oriendainternationalhospital,https://oriendainternationalhospital.com.kh/,href,D
86,Sindiyan,Sindiyan,a_inner_text,A
86,sindiyan,https://www.sindiyan.com/,href,D
87,Carbay,Carbay,a_inner_text,A
87,oto,https://www.oto.com/,href,D
88,Orchid,Orchid,a_inner_text,A
88,orchidkohpich,https://www.orchidkohpich.com/,href,D
89,Caring Group,Caring Group,a_inner_text,A
89,caringgroup,https://www.caringgroup.com.au/,href,D
90,Y11 Sport & Media,Y11 Sport & Media,a_inner_text,A
90,y11sm,https://www.y11sm.com/,href,D
91,Dan-D Foods Group,Dan-D Foods Group,a_inner_text,A
91,danonfoods,https://www.danonfoods.com/,href,D
92,Eton Solutions,Eton Solutions,a_inner_text,A
92,eton solutions,https://eton-solutions.com/,href,D
93,S-Spine and Nerve Hospital,S-Spine and Nerve Hospital,a_inner_text,A
93,en,https://www.s-spinehospital.com/en/,href,C
94,Ambassador Education Group,Ambassador Education Group,a_inner_text,A
94,aegcm,https://www.aegcm.com/,href,D
95,Software Combined,Software Combined,a_inner_text,A
95,softwarecombined,https://www.softwarecombined.com/,href,D
96,Aurelius Healthcare,Aurelius Healthcare,a_inner_text,A
96,aureliushealth,https://aureliushealth.com/,href,D
97,Moneythor,Moneythor,a_inner_text,A
97,moneythor,https://www.moneythor.com/,href,D
98,CIA FIRST International School,CIA FIRST International School,a_inner_text,A
98,ciaschool,https://www.ciaschool.edu.kh/,href,D
99,Hernan,Hernan,a_inner_text,A
99,hernan,https://hernan.com.my/,href,D
100,Srithai,Srithai,a_inner_text,A
100,srithaidailyfoods,https://www.srithaidailyfoods.com/,href,D
101,Institute of Global Citizenship,Institute of Global Citizenship,a_inner_text,A
101,home,https://igc.edu.vn/en-US/home,href,C
102,Device Technologies,Device Technologies,a_inner_text,A
102,device,https://www.device.com.au/,href,D
103,Saitex,Saitex,a_inner_text,A
103,sai tex,http://www.sai-tex.com/,href,D
104,Dscaff,Dscaff,a_inner_text,A
104,dscaff,https://dscaff.com/,href,D
105,Mainland Poultry,Mainland Poultry,a_inner_text,A
105,woodlandeggs,https://www.woodlandeggs.co.nz/,href,D
106,Evolution Wellness,Evolution Wellness,a_inner_text,A
106,evolutionwellness,https://www.evolutionwellness.com/,href,D
107,ISA,ISA,a_inner_text,A
107,isanextgenmaterials,https://isanextgenmaterials.com/isanextgenmaterials,href,C
108,Christian Liaigre,Christian Liaigre,a_inner_text,A
108,en,https://www.studioliaigre.com/en/,href,C
109,Hanoi French Hospital,Hanoi French Hospital,a_inner_text,A
109,home,https://www.hfh.com.vn/en/home,href,C
110,Oriental Group,Oriental Group,a_inner_text,A
110,orientalrestaurants,https://www.orientalrestaurants.com.my/,href,D
111,Imperial Treasure,Imperial Treasure,a_inner_text,A
111,imperialtreasure,http://www.imperialtreasure.com/,href,D
112,Nitipon Clinic,Nitipon Clinic,a_inner_text,A
112,nitiponclinic,http://www.nitiponclinic.com/?lang=en,href,D
113,Wisdom,Wisdom,a_inner_text,A
113,huasenwei,https://www.huasenwei.com/,href,D
114,The Food Purveyor,The Food Purveyor,a_inner_text,A
114,thefoodpurveyor,https://thefoodpurveyor.com/,href,D
115,Dome Coffee,Dome Coffee,a_inner_text,A
115,domecoffees,https://www.domecoffees.com/,href,D
116,Cladtek,Cladtek,a_inner_text,A
116,cladtek,http://www.cladtek.com/,href,D
117,Eng Kong,Eng Kong,a_inner_text,A
117,engkong,http://www.engkong.com/,href,D
